,Al. USA - południe,Al. USA - północ,Banacha,Bazyliańska,Belwederska,Dworzec Wilenski (al. Solidarności),Dworzec Wileński Nowy( Targowa),Marszałkowska,Most Gdanski - ścieżka rowerowa,Most Gdański - ciąg pieszo-rowerowy,NSR - Solec - ciąg pieszo-rowerowy,NSR-Solec - ścieżka rowerowa,Rowery (Praska ścieżka rekreacyjna),Wybrzeże Helskie,Wysockiego,"Świętokrzyska - Emilii Plater, płd","Świętokrzyska - Emilii Plater, płn",Żwirki i Wigury/Trojdena1,Żwirki i Wigury/Trojdena2,date,value,dayname
611,587.0,379.0,1748.0,133.0,1100.0,881.0,746.0,666.0,1815.0,1507.0,1160.0,1090.0,1171.0,1571.0,250.0,1386.0,847.0,,,2016-04-02,-0.9,Saturday
612,848.0,581.0,2483.0,210.0,1683.0,1083.0,889.0,784.0,2660.0,1999.0,1352.0,1624.0,1804.0,2368.0,352.0,1673.0,1039.0,,,2016-04-03,0.7,Sunday
613,570.0,447.0,2833.0,198.0,1312.0,1197.0,1032.0,1020.0,1448.0,923.0,803.0,909.0,567.0,1904.0,280.0,1965.0,1323.0,,,2016-04-04,5.9,Monday
614,740.0,514.0,3639.0,242.0,1554.0,1331.0,1118.0,1114.0,1882.0,1432.0,1041.0,1299.0,856.0,2257.0,363.0,2385.0,1664.0,,,2016-04-05,8.7,Tuesday
615,365.0,260.0,2561.0,136.0,1070.0,947.0,720.0,883.0,884.0,500.0,494.0,629.0,198.0,1310.0,194.0,1638.0,1312.0,,,2016-04-06,9.8,Wednesday
616,523.0,347.0,2753.0,157.0,1245.0,1058.0,902.0,955.0,1309.0,818.0,626.0,936.0,403.0,1668.0,251.0,2067.0,1438.0,,,2016-04-07,3.6,Thursday
617,260.0,195.0,1822.0,94.0,750.0,723.0,628.0,741.0,607.0,363.0,303.0,426.0,155.0,970.0,137.0,1369.0,1039.0,,,2016-04-08,7.6,Friday
618,244.0,225.0,968.0,85.0,575.0,449.0,490.0,431.0,599.0,388.0,321.0,420.0,370.0,730.0,115.0,844.0,546.0,,,2016-04-09,7.0,Saturday
619,189.0,162.0,528.0,55.0,328.0,328.0,261.0,275.0,434.0,283.0,226.0,222.0,223.0,490.0,78.0,495.0,287.0,,,2016-04-10,7.1,Sunday
620,400.0,261.0,2561.0,118.0,963.0,856.0,746.0,853.0,945.0,523.0,458.0,668.0,243.0,1260.0,190.0,1637.0,1219.0,,,2016-04-11,7.2,Monday
621,366.0,276.0,2106.0,127.0,872.0,771.0,677.0,723.0,870.0,537.0,500.0,546.0,253.0,1127.0,172.0,1526.0,1039.0,,,2016-04-12,8.7,Tuesday
622,530.0,320.0,2900.0,166.0,1212.0,1006.0,829.0,971.0,1201.0,870.0,708.0,873.0,449.0,1606.0,251.0,2004.0,1373.0,,,2016-04-13,11.0,Wednesday
623,452.0,289.0,2651.0,146.0,1057.0,912.0,837.0,884.0,950.0,604.0,475.0,760.0,252.0,1413.0,200.0,1816.0,1238.0,,,2016-04-14,6.7,Thursday
624,518.0,354.0,2777.0,164.0,1248.0,1040.0,920.0,991.0,1157.0,830.0,655.0,902.0,458.0,1546.0,240.0,1923.0,1498.0,,,2016-04-15,2.3,Friday
625,574.0,468.0,1901.0,238.0,1217.0,929.0,976.0,681.0,1953.0,1569.0,1169.0,1208.0,1230.0,2079.0,295.0,1557.0,1038.0,,,2016-04-16,6.5,Saturday
626,1142.0,733.0,2800.0,262.0,1530.0,1447.0,1087.0,944.0,3259.0,2522.0,1891.0,1988.0,2165.0,2941.0,439.0,1977.0,1386.0,,,2016-04-17,6.5,Sunday
627,432.0,345.0,2818.0,185.0,1195.0,1072.0,894.0,981.0,1073.0,707.0,580.0,814.0,325.0,1554.0,248.0,1902.0,1459.0,,,2016-04-18,7.8,Monday
628,296.0,190.0,2271.0,127.0,843.0,811.0,648.0,784.0,719.0,348.0,354.0,532.0,136.0,1088.0,136.0,1464.0,1116.0,,,2016-04-19,5.2,Tuesday
629,316.0,220.0,1997.0,82.0,757.0,711.0,606.0,732.0,622.0,339.0,290.0,480.0,149.0,1006.0,126.0,1442.0,1062.0,,,2016-04-20,4.1,Wednesday
630,520.0,298.0,2866.0,123.0,1206.0,1073.0,969.0,1046.0,1181.0,828.0,741.0,912.0,358.0,1675.0,238.0,2018.0,1439.0,,,2016-04-21,0.4,Thursday
631,356.0,250.0,2217.0,90.0,910.0,838.0,818.0,901.0,754.0,480.0,463.0,679.0,248.0,1250.0,161.0,1567.0,1256.0,,,2016-04-22,5.2,Friday
632,623.0,362.0,1681.0,119.0,1075.0,898.0,856.0,697.0,1567.0,1283.0,923.0,1025.0,884.0,1603.0,255.0,1475.0,914.0,,,2016-04-23,2.6,Saturday
633,372.0,263.0,1252.0,152.0,687.0,589.0,518.0,451.0,836.0,578.0,453.0,594.0,491.0,929.0,121.0,889.0,516.0,,,2016-04-24,3.6,Sunday
634,370.0,216.0,2267.0,160.0,814.0,746.0,609.0,802.0,747.0,429.0,343.0,496.0,173.0,1081.0,171.0,1504.0,1133.0,,,2016-04-25,2.1,Monday
635,559.0,357.0,2943.0,144.0,1228.0,1159.0,923.0,1075.0,1186.0,850.0,632.0,870.0,418.0,1644.0,194.0,2021.0,1424.0,,,2016-04-26,1.0,Tuesday
636,148.0,82.0,1289.0,114.0,399.0,411.0,349.0,456.0,281.0,147.0,174.0,213.0,39.0,549.0,175.0,843.0,647.0,,,2016-04-27,5.4,Wednesday
637,385.0,230.0,2223.0,136.0,897.0,768.0,683.0,868.0,763.0,518.0,419.0,597.0,202.0,1097.0,205.0,1556.0,1104.0,,,2016-04-28,3.2,Thursday
638,503.0,295.0,2572.0,97.0,1073.0,965.0,923.0,968.0,1106.0,746.0,565.0,796.0,385.0,1524.0,161.0,1955.0,1294.0,,,2016-04-29,4.2,Friday
639,341.0,266.0,1038.0,145.0,576.0,586.0,640.0,445.0,878.0,614.0,473.0,584.0,484.0,893.0,226.0,844.0,568.0,,,2016-04-30,4.3,Saturday
640,667.0,392.0,1523.0,173.0,1013.0,753.0,752.0,689.0,2126.0,1556.0,1090.0,1344.0,1165.0,1867.0,181.0,1336.0,793.0,,,2016-05-01,8.4,Sunday
641,706.0,390.0,2034.0,173.0,926.0,1056.0,839.0,753.0,1633.0,1491.0,1027.0,1019.0,799.0,1672.0,214.0,1432.0,994.0,,,2016-05-02,6.3,Monday
642,859.0,538.0,2214.0,162.0,1288.0,1005.0,783.0,636.0,2489.0,1766.0,1562.0,1435.0,1308.0,2356.0,260.0,1396.0,822.0,,,2016-05-03,8.2,Tuesday
643,510.0,288.0,3037.0,128.0,1164.0,1148.0,881.0,1125.0,1259.0,836.0,634.0,781.0,273.0,1806.0,212.0,2062.0,1396.0,,,2016-05-04,9.0,Wednesday
644,928.0,585.0,4055.0,143.0,1726.0,1594.0,1238.0,1358.0,2068.0,1549.0,1164.0,1575.0,813.0,2566.0,243.0,2881.0,2043.0,1227.0,256.0,2016-05-05,7.6,Thursday
645,841.0,507.0,3845.0,114.0,1742.0,1514.0,1201.0,1411.0,1918.0,1326.0,1051.0,1664.0,693.0,2477.0,216.0,2887.0,2075.0,1645.0,366.0,2016-05-06,9.1,Friday
646,1218.0,744.0,3352.0,150.0,2007.0,1648.0,1397.0,1401.0,4027.0,3014.0,2269.0,2811.0,1789.0,3573.0,229.0,2644.0,1874.0,1555.0,386.0,2016-05-07,9.2,Saturday
647,1119.0,697.0,3020.0,166.0,1650.0,1513.0,1338.0,1044.0,3873.0,2886.0,1941.0,2292.0,1942.0,3252.0,264.0,1974.0,1398.0,1514.0,362.0,2016-05-08,10.3,Sunday
648,914.0,531.0,4064.0,164.0,1629.0,1635.0,1268.0,1408.0,1778.0,1257.0,1066.0,1463.0,639.0,2552.0,259.0,2958.0,2027.0,1672.0,472.0,2016-05-09,8.3,Monday
649,1094.0,647.0,4598.0,143.0,2078.0,1910.0,1483.0,1547.0,2353.0,1773.0,1295.0,1890.0,802.0,3132.0,224.0,3381.0,2364.0,1851.0,610.0,2016-05-10,10.1,Tuesday
650,810.0,458.0,3939.0,125.0,1645.0,1487.0,1116.0,1331.0,1660.0,1148.0,925.0,1402.0,485.0,2387.0,238.0,2890.0,2004.0,1527.0,463.0,2016-05-11,11.1,Wednesday
651,920.0,607.0,4426.0,142.0,1838.0,1665.0,1393.0,1416.0,1799.0,1306.0,1069.0,1534.0,695.0,2669.0,273.0,3187.0,2198.0,1758.0,513.0,2016-05-12,10.3,Thursday
652,622.0,366.0,3286.0,119.0,1248.0,1330.0,1076.0,1210.0,1180.0,711.0,674.0,1136.0,322.0,1923.0,222.0,2478.0,1818.0,1296.0,429.0,2016-05-13,12.2,Friday
653,342.0,193.0,973.0,165.0,595.0,596.0,573.0,521.0,696.0,484.0,452.0,604.0,304.0,794.0,300.0,1037.0,668.0,507.0,178.0,2016-05-14,12.4,Saturday
654,555.0,365.0,1519.0,192.0,983.0,736.0,627.0,678.0,1495.0,1204.0,1063.0,1084.0,771.0,1382.0,345.0,1315.0,812.0,859.0,264.0,2016-05-15,9.6,Sunday
655,368.0,223.0,2574.0,175.0,946.0,888.0,727.0,819.0,670.0,346.0,352.0,645.0,110.0,1232.0,297.0,1622.0,1181.0,1006.0,280.0,2016-05-16,4.8,Monday
656,308.0,181.0,2150.0,143.0,790.0,696.0,588.0,747.0,471.0,242.0,264.0,514.0,79.0,1008.0,255.0,1425.0,1008.0,916.0,262.0,2016-05-17,4.7,Tuesday
657,514.0,259.0,2661.0,122.0,1065.0,962.0,823.0,1034.0,1095.0,694.0,534.0,863.0,254.0,1502.0,191.0,1939.0,1504.0,1145.0,330.0,2016-05-18,6.5,Wednesday
658,806.0,468.0,3903.0,141.0,1642.0,1427.0,1099.0,1319.0,1666.0,1307.0,1084.0,1474.0,596.0,2424.0,303.0,2915.0,2008.0,1859.0,447.0,2016-05-19,3.9,Thursday
659,866.0,538.0,4063.0,110.0,1655.0,1601.0,1291.0,1489.0,1894.0,1413.0,1105.0,1691.0,693.0,2586.0,231.0,2845.0,2143.0,1895.0,393.0,2016-05-20,6.2,Friday
660,1008.0,605.0,3001.0,148.0,1702.0,1581.0,1400.0,1063.0,3173.0,2680.0,2119.0,2626.0,1662.0,3092.0,280.0,2343.0,1510.0,1764.0,381.0,2016-05-21,12.1,Saturday
661,1537.0,853.0,3868.0,171.0,2175.0,1996.0,1641.0,1228.0,5285.0,3916.0,3443.0,3859.0,2644.0,4512.0,258.0,2785.0,1807.0,2369.0,504.0,2016-05-22,10.3,Sunday
662,1179.0,666.0,4891.0,173.0,1906.0,1920.0,1542.0,1735.0,2374.0,1687.0,1360.0,2023.0,854.0,3130.0,275.0,3432.0,2263.0,2370.0,638.0,2016-05-23,14.3,Monday
663,1129.0,656.0,5123.0,148.0,2299.0,1963.0,1563.0,1697.0,2394.0,1694.0,1346.0,2191.0,869.0,3298.0,268.0,3530.0,2582.0,2531.0,626.0,2016-05-24,14.2,Tuesday
664,673.0,344.0,3772.0,125.0,1469.0,1538.0,1212.0,1328.0,1325.0,844.0,627.0,1299.0,292.0,2235.0,246.0,2755.0,1905.0,1853.0,491.0,2016-05-25,13.6,Wednesday
665,1370.0,837.0,2977.0,141.0,1928.0,1698.0,1488.0,1137.0,4589.0,3173.0,2505.0,3482.0,2235.0,2195.0,279.0,2377.0,1618.0,2100.0,460.0,2016-05-26,11.7,Thursday
666,588.0,288.0,1784.0,112.0,927.0,1052.0,892.0,722.0,1219.0,931.0,607.0,909.0,459.0,2133.0,230.0,1428.0,1134.0,982.0,276.0,2016-05-27,12.6,Friday
667,1044.0,612.0,2679.0,155.0,1439.0,1468.0,1313.0,1025.0,3448.0,2751.0,2221.0,2486.0,1653.0,2094.0,277.0,2193.0,1389.0,1582.0,324.0,2016-05-28,14.4,Saturday
668,1120.0,695.0,2894.0,176.0,1668.0,1645.0,1428.0,1054.0,4125.0,2979.0,2407.0,2859.0,1815.0,2763.0,282.0,2234.0,1432.0,1922.0,480.0,2016-05-29,15.1,Sunday
669,802.0,490.0,4144.0,173.0,1683.0,1765.0,1381.0,1363.0,1762.0,1144.0,804.0,1529.0,494.0,1721.0,265.0,2938.0,2118.0,2042.0,558.0,2016-05-30,17.2,Monday
670,706.0,365.0,3625.0,148.0,1398.0,1381.0,1090.0,1268.0,1325.0,745.0,623.0,1206.0,232.0,2136.0,310.0,2409.0,1761.0,1754.0,441.0,2016-05-31,16.6,Tuesday
671,634.0,347.0,3330.0,200.0,1302.0,1334.0,1137.0,1209.0,1164.0,658.0,596.0,1060.0,255.0,1907.0,314.0,2420.0,1778.0,1602.0,410.0,2016-06-01,17.1,Wednesday
672,964.0,504.0,4064.0,250.0,1784.0,1756.0,1451.0,1500.0,1974.0,1382.0,1145.0,1649.0,670.0,2711.0,440.0,3105.0,2251.0,2137.0,543.0,2016-06-02,15.8,Thursday
673,1017.0,492.0,4558.0,327.0,1936.0,1973.0,1597.0,1636.0,2311.0,1588.0,1288.0,2174.0,691.0,3056.0,472.0,3359.0,2447.0,2341.0,592.0,2016-06-03,14.2,Friday
674,1054.0,642.0,2740.0,320.0,1685.0,1507.0,1399.0,1383.0,2901.0,2178.0,1701.0,2496.0,1168.0,2900.0,444.0,2523.0,1769.0,1600.0,431.0,2016-06-04,11.7,Saturday
675,1435.0,932.0,3896.0,409.0,2260.0,2025.0,1638.0,1217.0,5195.0,3595.0,2780.0,3791.0,2169.0,4379.0,624.0,2912.0,1897.0,2368.0,519.0,2016-06-05,12.8,Sunday
676,853.0,485.0,4382.0,269.0,1685.0,1828.0,1401.0,1435.0,1638.0,933.0,800.0,1522.0,420.0,2648.0,400.0,3039.0,2168.0,2053.0,532.0,2016-06-06,9.7,Monday
677,1132.0,632.0,4729.0,307.0,2025.0,2002.0,1580.0,1541.0,2247.0,1396.0,1157.0,1997.0,662.0,3152.0,478.0,3417.0,2401.0,2567.0,665.0,2016-06-07,6.7,Tuesday
678,1090.0,673.0,4968.0,375.0,2096.0,2199.0,1681.0,1725.0,2427.0,1703.0,1306.0,2136.0,791.0,3324.0,514.0,3593.0,2589.0,2694.0,616.0,2016-06-08,6.6,Wednesday
679,901.0,497.0,3985.0,282.0,1637.0,1739.0,1361.0,1429.0,1703.0,1080.0,891.0,1625.0,551.0,2464.0,394.0,2934.0,2071.0,2105.0,520.0,2016-06-09,12.9,Thursday
680,557.0,322.0,3154.0,185.0,1215.0,1319.0,1067.0,1182.0,949.0,685.0,539.0,1118.0,207.0,1843.0,261.0,2354.0,1758.0,1678.0,425.0,2016-06-10,5.5,Friday
681,791.0,432.0,2364.0,226.0,1167.0,1331.0,1346.0,1048.0,2366.0,1455.0,1352.0,1729.0,869.0,2364.0,316.0,1908.0,1283.0,1459.0,315.0,2016-06-11,8.2,Saturday
682,999.0,573.0,2750.0,274.0,1549.0,1447.0,1213.0,986.0,3220.0,2271.0,1809.0,2545.0,1343.0,2940.0,453.0,2049.0,1371.0,1776.0,406.0,2016-06-12,8.6,Sunday
683,1066.0,529.0,4447.0,324.0,1874.0,1955.0,1487.0,1535.0,1878.0,1364.0,996.0,1734.0,598.0,2948.0,484.0,3240.0,2170.0,2479.0,588.0,2016-06-13,9.5,Monday
684,891.0,465.0,4319.0,315.0,1850.0,1802.0,1407.0,1461.0,1627.0,1013.0,744.0,1544.0,463.0,2561.0,397.0,3056.0,2225.0,2244.0,578.0,2016-06-14,13.9,Tuesday
685,888.0,507.0,4001.0,267.0,1646.0,1660.0,1271.0,1490.0,1821.0,1210.0,947.0,1567.0,523.0,2503.0,394.0,3017.0,2043.0,2167.0,554.0,2016-06-15,14.1,Wednesday
686,908.0,547.0,4248.0,290.0,1710.0,1853.0,1476.0,1571.0,1727.0,1242.0,908.0,1570.0,519.0,2754.0,405.0,3107.0,2142.0,2257.0,560.0,2016-06-16,14.7,Thursday
687,580.0,358.0,3067.0,164.0,1227.0,1291.0,1104.0,1119.0,1000.0,658.0,477.0,1101.0,161.0,1798.0,260.0,2307.0,1655.0,1529.0,415.0,2016-06-17,18.4,Friday
688,929.0,590.0,2890.0,311.0,1636.0,1573.0,1480.0,1140.0,2980.0,2195.0,1637.0,2391.0,1263.0,2959.0,410.0,2264.0,1567.0,1761.0,350.0,2016-06-18,13.4,Saturday
689,1256.0,735.0,3715.0,435.0,1892.0,1927.0,1604.0,1102.0,5091.0,3523.0,2448.0,3468.0,2291.0,4333.0,605.0,2738.0,1608.0,2275.0,454.0,2016-06-19,12.2,Sunday
690,233.0,143.0,971.0,60.0,402.0,490.0,457.0,394.0,277.0,183.0,203.0,342.0,58.0,575.0,398.0,774.0,578.0,493.0,152.0,2016-06-20,16.4,Monday
691,891.0,502.0,3824.0,226.0,1461.0,1644.0,1392.0,1132.0,1603.0,965.0,770.0,1620.0,333.0,2230.0,304.0,2684.0,1905.0,2011.0,501.0,2016-06-21,14.3,Tuesday
692,1165.0,679.0,5055.0,364.0,2136.0,2140.0,1655.0,1421.0,2718.0,1675.0,1239.0,2334.0,873.0,3458.0,311.0,3681.0,2547.0,2880.0,627.0,2016-06-22,14.2,Wednesday
693,1150.0,609.0,4704.0,317.0,2015.0,2134.0,1732.0,1461.0,2275.0,1510.0,1120.0,2322.0,706.0,3150.0,315.0,3644.0,2418.0,2659.0,618.0,2016-06-23,18.2,Thursday
694,958.0,487.0,4084.0,297.0,1697.0,1909.0,1477.0,1265.0,2221.0,1381.0,974.0,2234.0,643.0,2882.0,256.0,3151.0,2234.0,2377.0,544.0,2016-06-24,18.3,Friday
695,658.0,394.0,2017.0,194.0,1027.0,1146.0,1078.0,746.0,2776.0,1406.0,1017.0,1972.0,667.0,2273.0,298.0,1790.0,1220.0,1223.0,313.0,2016-06-25,22.3,Saturday
696,511.0,343.0,1484.0,112.0,798.0,804.0,756.0,460.0,1520.0,1145.0,785.0,1211.0,584.0,1516.0,425.0,1165.0,809.0,966.0,216.0,2016-06-26,18.6,Sunday
697,875.0,527.0,4261.0,269.0,1628.0,1849.0,1419.0,1407.0,1750.0,1192.0,781.0,1555.0,558.0,2654.0,369.0,2973.0,2056.0,2266.0,567.0,2016-06-27,15.8,Monday
698,959.0,567.0,4093.0,301.0,1731.0,1714.0,1334.0,1406.0,1856.0,1270.0,908.0,1840.0,536.0,2666.0,379.0,2979.0,2134.0,2237.0,574.0,2016-06-28,16.9,Tuesday
699,1073.0,577.0,4678.0,326.0,2006.0,2061.0,1590.0,1554.0,2138.0,1476.0,1068.0,2184.0,705.0,3157.0,389.0,3408.0,2389.0,2665.0,625.0,2016-06-29,13.0,Wednesday
700,854.0,459.0,4141.0,276.0,1671.0,1842.0,1441.0,1381.0,1801.0,1267.0,790.0,1943.0,509.0,2821.0,391.0,3020.0,2253.0,2377.0,597.0,2016-06-30,17.0,Thursday
701,872.0,523.0,3604.0,268.0,1617.0,1835.0,1372.0,1161.0,1972.0,1434.0,925.0,1983.0,653.0,2696.0,319.0,2787.0,2142.0,2163.0,517.0,2016-07-01,17.8,Friday
702,832.0,471.0,2421.0,249.0,1404.0,1291.0,1222.0,950.0,2879.0,2179.0,1543.0,2214.0,1249.0,2764.0,371.0,2020.0,1278.0,1583.0,348.0,2016-07-02,18.2,Saturday
703,565.0,288.0,1173.0,175.0,669.0,760.0,644.0,474.0,1333.0,961.0,866.0,1057.0,621.0,1293.0,529.0,1132.0,712.0,846.0,240.0,2016-07-03,14.7,Sunday
704,924.0,513.0,4160.0,265.0,1717.0,1795.0,1457.0,1428.0,1875.0,1359.0,927.0,1760.0,580.0,2795.0,398.0,3054.0,2217.0,2280.0,569.0,2016-07-04,11.4,Monday
705,1102.0,574.0,4488.0,304.0,2021.0,2070.0,1557.0,1566.0,2151.0,1569.0,1082.0,2016.0,667.0,3041.0,393.0,3329.0,2440.0,2696.0,620.0,2016-07-05,8.9,Tuesday
706,441.0,214.0,2609.0,127.0,1030.0,1141.0,872.0,904.0,803.0,276.0,297.0,815.0,131.0,1443.0,406.0,1851.0,1382.0,1417.0,328.0,2016-07-06,13.2,Wednesday
707,405.0,313.0,2194.0,123.0,949.0,938.0,996.0,892.0,1037.0,421.0,482.0,904.0,211.0,1328.0,382.0,1565.0,1267.0,1261.0,295.0,2016-07-07,12.4,Thursday
708,854.0,626.0,3792.0,285.0,1544.0,1749.0,1576.0,1512.0,386.0,1415.0,1169.0,2268.0,67.0,2892.0,281.0,2746.0,2041.0,2255.0,565.0,2016-07-08,8.3,Friday
709,460.0,358.0,1391.0,146.0,748.0,718.0,904.0,798.0,2753.0,754.0,924.0,1102.0,23.0,1329.0,355.0,1390.0,940.0,943.0,267.0,2016-07-09,15.6,Saturday
710,1042.0,581.0,2601.0,260.0,1712.0,1421.0,1338.0,980.0,2793.0,2575.0,1900.0,2437.0,1318.0,3085.0,507.0,2184.0,1498.0,1744.0,346.0,2016-07-10,14.4,Sunday
711,734.0,398.0,3730.0,239.0,1453.0,1689.0,1341.0,1390.0,1447.0,1011.0,671.0,1463.0,425.0,2533.0,399.0,2850.0,2162.0,2074.0,474.0,2016-07-11,17.2,Monday
712,641.0,375.0,3079.0,168.0,1391.0,1380.0,1140.0,1290.0,1814.0,650.0,517.0,1227.0,238.0,1841.0,372.0,2426.0,1813.0,1819.0,416.0,2016-07-12,19.1,Tuesday
713,692.0,371.0,2148.0,204.0,1037.0,958.0,855.0,867.0,1869.0,949.0,647.0,1142.0,373.0,1379.0,382.0,1871.0,1370.0,1377.0,297.0,2016-07-13,18.4,Wednesday
714,479.0,278.0,2010.0,137.0,900.0,851.0,824.0,830.0,1713.0,540.0,380.0,793.0,204.0,1344.0,378.0,1675.0,1262.0,1139.0,285.0,2016-07-14,16.4,Thursday
715,500.0,269.0,1978.0,140.0,948.0,813.0,766.0,851.0,1398.0,670.0,511.0,882.0,278.0,1320.0,284.0,1717.0,1323.0,1190.0,278.0,2016-07-15,12.3,Friday
716,674.0,362.0,1781.0,187.0,1109.0,1146.0,1140.0,766.0,2850.0,1601.0,1083.0,1730.0,805.0,1943.0,362.0,1636.0,1119.0,1000.0,272.0,2016-07-16,12.0,Saturday
717,603.0,384.0,1598.0,191.0,1036.0,983.0,1029.0,734.0,2688.0,1613.0,1177.0,1324.0,1208.0,1945.0,520.0,1502.0,1119.0,1197.0,276.0,2016-07-17,15.3,Sunday
718,661.0,403.0,3096.0,183.0,1312.0,1309.0,1054.0,1117.0,1338.0,730.0,573.0,1169.0,410.0,1906.0,374.0,2316.0,1651.0,1787.0,440.0,2016-07-18,15.8,Monday
719,864.0,512.0,3497.0,271.0,1606.0,1529.0,1222.0,1265.0,1859.0,1147.0,860.0,1530.0,446.0,2366.0,366.0,2631.0,2047.0,2042.0,499.0,2016-07-19,14.2,Tuesday
720,1044.0,678.0,4403.0,304.0,1999.0,1867.0,1520.0,1548.0,1885.0,1560.0,1159.0,2211.0,524.0,2928.0,377.0,3333.0,2460.0,2559.0,556.0,2016-07-20,11.6,Wednesday
721,1058.0,582.0,4283.0,313.0,1939.0,1897.0,1459.0,1864.0,1709.0,1670.0,1124.0,2238.0,408.0,3233.0,372.0,3400.0,2499.0,2455.0,520.0,2016-07-21,11.8,Thursday
722,776.0,413.0,3314.0,236.0,1468.0,1509.0,1203.0,1351.0,1498.0,1104.0,694.0,1671.0,412.0,2532.0,287.0,2593.0,2043.0,1924.0,475.0,2016-07-22,11.5,Friday
723,898.0,481.0,2282.0,240.0,1511.0,1343.0,1336.0,1083.0,2818.0,2344.0,1503.0,2567.0,687.0,2799.0,352.0,2115.0,1516.0,1391.0,324.0,2016-07-23,17.8,Saturday
724,1177.0,586.0,2741.0,316.0,1718.0,1489.0,1471.0,998.0,2085.0,3006.0,2064.0,2971.0,936.0,3114.0,497.0,2332.0,1650.0,1741.0,360.0,2016-07-24,17.5,Sunday
725,962.0,462.0,3758.0,303.0,1684.0,1761.0,1303.0,1386.0,1604.0,1470.0,824.0,1764.0,494.0,2637.0,386.0,2829.0,2156.0,2384.0,551.0,2016-07-25,19.9,Monday
726,973.0,461.0,3742.0,260.0,1544.0,1599.0,1278.0,1361.0,1924.0,1460.0,856.0,2121.0,472.0,2671.0,380.0,2880.0,2261.0,2232.0,478.0,2016-07-26,20.1,Tuesday
727,837.0,394.0,3456.0,237.0,1502.0,1516.0,1211.0,1276.0,1676.0,1143.0,644.0,1548.0,437.0,2346.0,392.0,2745.0,2110.0,2063.0,464.0,2016-07-27,19.5,Wednesday
728,950.0,532.0,3527.0,283.0,1600.0,1556.0,1280.0,1278.0,1565.0,1211.0,814.0,1714.0,334.0,2458.0,382.0,2829.0,2100.0,2075.0,459.0,2016-07-28,18.4,Thursday
729,647.0,394.0,2852.0,212.0,1221.0,1395.0,1114.0,1134.0,1317.0,890.0,575.0,1351.0,355.0,1985.0,293.0,2407.0,1779.0,1588.0,380.0,2016-07-29,17.4,Friday
730,687.0,453.0,1950.0,178.0,1230.0,1159.0,1125.0,912.0,2827.0,1637.0,1170.0,1933.0,693.0,2162.0,362.0,1891.0,1328.0,1169.0,302.0,2016-07-30,15.9,Saturday
731,730.0,397.0,2048.0,183.0,1297.0,1128.0,1008.0,819.0,2229.0,2063.0,1400.0,2036.0,1023.0,2470.0,513.0,1718.0,1160.0,1344.0,253.0,2016-07-31,17.1,Sunday
732,556.0,308.0,1685.0,160.0,942.0,906.0,835.0,1120.0,1570.0,715.0,461.0,856.0,478.0,1290.0,390.0,1844.0,1326.0,1052.0,282.0,2016-08-01,18.4,Monday
733,1070.0,566.0,4048.0,298.0,1757.0,1779.0,1375.0,1483.0,1938.0,1540.0,1068.0,2101.0,457.0,2862.0,379.0,3219.0,2356.0,2397.0,507.0,2016-08-02,14.5,Tuesday
734,966.0,513.0,3982.0,296.0,1829.0,1722.0,1406.0,1562.0,1559.0,1477.0,934.0,2004.0,370.0,2837.0,393.0,3240.0,2354.0,2327.0,501.0,2016-08-03,14.2,Wednesday
735,850.0,458.0,3201.0,270.0,1441.0,1384.0,1229.0,1301.0,1508.0,1262.0,836.0,1791.0,293.0,2314.0,381.0,2717.0,1907.0,1858.0,479.0,2016-08-04,17.4,Thursday
736,811.0,482.0,3342.0,222.0,1421.0,1497.0,1218.0,1272.0,1154.0,1337.0,803.0,1758.0,281.0,2334.0,292.0,2773.0,2005.0,1791.0,350.0,2016-08-05,18.0,Friday
737,353.0,185.0,1025.0,104.0,604.0,609.0,663.0,597.0,2813.0,599.0,457.0,797.0,554.0,979.0,360.0,1322.0,734.0,591.0,180.0,2016-08-06,16.4,Saturday
738,923.0,567.0,2428.0,266.0,1585.0,1317.0,1272.0,1100.0,2453.0,2493.0,1751.0,2587.0,1123.0,2875.0,511.0,2220.0,1479.0,1570.0,348.0,2016-08-07,12.8,Sunday
739,1026.0,612.0,3999.0,335.0,1728.0,1691.0,1391.0,1370.0,1493.0,1678.0,1003.0,1977.0,453.0,2906.0,388.0,3045.0,2215.0,2381.0,566.0,2016-08-08,10.0,Monday
740,547.0,284.0,2700.0,169.0,1049.0,1103.0,943.0,944.0,1888.0,602.0,389.0,1025.0,407.0,1578.0,378.0,1999.0,1493.0,1519.0,396.0,2016-08-09,15.3,Tuesday
741,110.0,64.0,914.0,41.0,311.0,386.0,383.0,374.0,1745.0,100.0,59.0,250.0,428.0,498.0,391.0,655.0,488.0,481.0,115.0,2016-08-10,12.4,Wednesday
742,646.0,392.0,3101.0,223.0,1432.0,1209.0,1107.0,1228.0,1627.0,1030.0,603.0,1343.0,314.0,2042.0,381.0,2426.0,1705.0,1729.0,458.0,2016-08-11,9.9,Thursday
743,729.0,353.0,2698.0,206.0,1327.0,1221.0,1158.0,1180.0,1344.0,999.0,650.0,1379.0,333.0,1996.0,292.0,2280.0,1739.0,1618.0,371.0,2016-08-12,6.1,Friday
